URL,Topic,Year_Published,Days Since Posted,Number of Images,Number of Videos,Number of Paragraphs,Number of Links,Number of Tags,Number of Words in Title,Number of Words in Subtitle,Number of Words in Article,Number of Numbers in Article,Source Was Al Jazeera,Article Was Posted On Monday,Article Was Posted On Tuesday,Article Was Posted On Wednesday,Article Was Posted On Thursday,Article Was Posted On Friday,Article Was Posted On Saturday,Article Was Posted On Sunday,Google Shares,Twitter Shares,Facebook Shares
http://www.aljazeera.com/news/europe/2009/07/2009713194741627656.html,Europe,2009,2268,0,0,0,0,0,5,13,0,0,1,1,0,0,0,0,0,0,0,0,16
http://www.aljazeera.com/news/middleeast/2009/04/200943115221739858.html,Middle East,2009,2366,0,0,0,0,0,5,13,0,0,1,1,0,0,0,0,0,0,0,0,37
http://www.aljazeera.com/news/middleeast/2009/04/200943144253363836.html,,2009,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/03/2009330162126371226.html,Middle East,2009,2373,0,0,0,0,0,6,11,0,0,0,1,0,0,0,0,0,0,0,0,49
http://www.aljazeera.com/news/europe/2009/08/200984175654275728.html,Politics,2009,2246,0,0,33,2,3,5,13,695,4,1,0,1,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/europe/2009/08/2009847555066179.html,Europe,2009,2246,0,0,0,0,0,6,10,0,0,1,0,1,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/europe/2009/05/20095279342633925.html,Europe,2009,2315,0,0,0,0,0,7,12,0,0,1,0,0,1,0,0,0,0,0,0,5
http://www.aljazeera.com/news/africa/2009/03/200932621658900447.html,,2009,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/europe/2009/02/200922311723804118.html,Europe,2009,2408,0,0,0,0,0,5,14,0,0,1,1,0,0,0,0,0,0,0,0,6
http://www.aljazeera.com/news/europe/2009/02/2009223155533935478.html,Europe,2009,2408,0,0,0,0,0,4,11,0,0,1,1,0,0,0,0,0,0,0,0,3
http://www.aljazeera.com/news/americas/2009/02/2009220215716755893.html,Americas,2009,2410,0,0,0,0,0,4,11,0,0,1,0,0,0,0,0,1,0,0,0,17
http://www.aljazeera.com/news/europe/2009/02/2009226142457245874.html,Europe,2009,2405,0,0,0,0,0,6,14,0,0,-1,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/americas/2009/09/20099319411992656.html,Americas,2009,2215,0,0,0,0,0,6,13,0,0,1,0,0,0,0,1,0,0,0,0,8
http://www.aljazeera.com/news/americas/2009/09/20099215511387322.html,Americas,2009,2217,0,0,0,0,0,5,12,0,0,0,0,0,1,0,0,0,0,0,0,7
http://www.aljazeera.com/news/asia/2009/08/200983111748548438.html,8,2009,2219,0,0,0,0,0,4,14,0,0,0,1,0,0,0,0,0,0,0,0,11
http://www.aljazeera.com/news/asia/2009/09/200991101150599218.html,Politics,2009,2218,0,0,6,0,2,6,13,60,0,1,0,1,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/09/200995519059421.html,9,2009,2214,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,1,0,0,0,6
http://www.aljazeera.com/news/asia/2009/09/20099734057482534.html,9,2009,2212,0,0,0,0,0,5,11,0,0,0,1,0,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/europe/2009/09/20099811212514530.html,Europe,2009,2061,0,0,0,0,0,5,12,0,0,1,0,0,0,0,1,0,0,0,0,3
http://www.aljazeera.com/news/asia/2009/09/2009981023145689.html,,2009,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/09/200991415436533487.html,Arts & Culture,2009,2205,0,0,3,0,2,4,15,71,0,1,1,0,0,0,0,0,0,0,0,12
http://www.aljazeera.com/news/asia/2009/09/2009917224348326988.html,9,2009,2201,0,0,0,0,0,6,14,0,0,0,0,0,0,0,1,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/09/20099178654753396.html,9,2009,2202,0,0,0,0,0,5,13,0,0,0,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/americas/2009/09/2009916182122708612.html,Americas,2009,2202,0,0,0,0,0,5,14,0,0,1,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/americas/2009/09/2009915172044125822.html,Americas,2009,2204,0,0,0,0,0,5,12,0,0,0,0,1,0,0,0,0,0,0,0,11
http://www.aljazeera.com/news/asia/2009/09/20099130120419175.html,9,2009,2206,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,1,0,0,4
http://www.aljazeera.com/news/asia/2009/09/2009911499796914.html,Politics,2009,2208,0,0,9,0,4,6,15,167,1,1,0,0,0,0,1,0,0,0,0,2
http://www.aljazeera.com/news/americas/2009/09/2009915192836696861.html,Politics,2009,2204,0,0,5,0,4,6,12,117,0,-1,0,1,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/europe/2009/09/200991323226637714.html,Europe,2009,2205,0,0,0,0,0,5,13,0,0,1,1,0,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/09/20099298417153921.html,9,2009,2190,0,0,0,0,0,6,12,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/09/200992763649583279.html,9,2009,2192,0,0,0,0,0,5,14,0,0,1,0,0,0,0,0,0,1,0,0,0
http://www.aljazeera.com/news/asia/2009/09/2009923182317996167.html,9,2009,2195,0,0,0,0,0,5,11,0,0,0,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/09/200992119449599443.html,9,2009,2198,0,0,0,0,0,6,13,0,0,1,1,0,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/09/200991918522185889.html,9,2009,2200,0,0,0,0,0,5,12,0,0,1,0,0,0,0,0,1,0,0,0,0
http://www.aljazeera.com/news/asia/2009/10/2009108203721500226.html,Politics,2009,2181,0,0,6,0,2,6,10,83,1,1,0,0,0,1,0,0,0,0,0,1
http://www.aljazeera.com/news/asia/2009/10/200910845137910898.html,10,2009,2181,0,0,0,0,0,4,12,0,0,-1,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/09/2009917646371845.html,9,2009,2202,0,0,0,0,0,4,15,0,0,0,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/09/20099161046635656.html,9,2009,2202,0,0,0,0,0,7,15,0,0,0,0,0,0,1,0,0,0,0,0,11
http://www.aljazeera.com/news/asia/2009/09/2009912124828825141.html,9,2009,2206,0,0,0,0,0,5,11,0,0,1,0,0,0,0,0,0,1,0,0,0
http://www.aljazeera.com/news/asia/2009/09/2009912539792738.html,9,2009,2207,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,1,0,0,0,0
http://www.aljazeera.com/news/americas/2009/09/20099104249108540.html,Politics,2009,2209,0,0,5,0,4,5,12,110,0,1,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/09/2009910173451700353.html,Politics,2009,2209,0,0,6,0,2,5,12,99,0,1,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/09/20099974850934601.html,9,2009,2210,0,0,0,0,0,6,12,0,0,0,0,0,1,0,0,0,0,0,0,21
http://www.aljazeera.com/news/asia/2009/09/200998131445935378.html,9,2009,2211,0,0,0,0,0,5,13,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/10/2009101343024878921.html,10,2009,2176,0,0,0,0,0,5,16,0,0,1,0,1,0,0,0,0,0,0,0,9
http://www.aljazeera.com/news/americas/2009/10/20091091814483962.html,Americas,2009,2180,0,0,0,0,0,5,11,0,0,0,0,0,0,0,1,0,0,0,0,26
http://www.aljazeera.com/news/asia/2009/10/200910732725453943.html,Americas,2009,2182,0,0,0,0,0,6,16,0,0,0,0,0,1,0,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/10/20091019191443166283.html,Politics,2009,2170,0,0,6,0,2,5,11,79,1,1,1,0,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/10/2009102416579126172.html,Politics,2009,2165,0,0,4,0,2,5,10,60,1,1,0,0,0,0,0,1,0,0,0,0
http://www.aljazeera.com/news/americas/2009/10/200910231860358431.html,Americas,2009,2166,0,0,0,0,0,6,12,0,0,0,0,0,0,0,1,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/10/20091023205832906479.html,Politics,2009,2166,0,0,5,0,2,5,12,69,0,1,0,0,0,0,1,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/10/200910270622172488.html,,2009,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/americas/2009/10/20091022182642699247.html,Americas,2009,2167,0,0,0,0,0,6,12,0,0,1,0,0,0,1,0,0,0,0,0,10
http://www.aljazeera.com/news/americas/2009/10/2009101419181090658.html,Americas,2009,2175,0,0,0,0,0,7,12,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/10/2009101534750973263.html,10,2009,2174,0,0,0,0,0,6,14,0,0,1,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/europe/2009/10/2009102314210202406.html,Europe,2009,2166,0,0,0,0,0,5,14,0,0,1,0,0,0,0,1,0,0,0,0,0
http://www.aljazeera.com/news/europe/2009/10/200910238274810231.html,Europe,2009,2166,0,0,0,0,0,6,14,0,0,1,0,0,0,0,1,0,0,0,0,3
http://www.aljazeera.com/news/americas/2009/10/2009102219141656750.html,,2009,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/americas/2009/10/200910176183939643.html,,2009,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,42
http://www.aljazeera.com/news/asia/2009/10/20091024192545614775.html,Politics,2009,2165,0,0,4,0,2,3,12,73,0,1,0,0,0,0,0,1,0,0,0,0
http://www.aljazeera.com/news/asia/2009/10/20091026135534142403.html,10,2009,2163,0,0,0,0,0,6,14,0,0,1,1,0,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/11/2009113111731499101.html,Politics,2009,2155,0,0,4,0,2,5,11,56,0,1,0,1,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/11/2009112224356743601.html,11,2009,2155,0,0,0,0,0,7,12,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/11/200911483320929768.html,11,2009,2154,0,0,0,0,0,5,11,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/10/2009102911650453873.html,10,2009,2160,0,0,0,0,0,5,13,0,0,0,0,0,0,1,0,0,0,0,0,15
http://www.aljazeera.com/news/americas/2009/10/20091029201111992989.html,Politics,2009,2160,0,0,7,0,4,7,14,149,1,1,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/americas/2009/10/2009102873219600416.html,Americas,2009,2161,0,0,0,0,0,6,11,0,0,1,0,0,1,0,0,0,0,0,0,10
http://www.aljazeera.com/news/asia/2009/11/2009115836864310.html,11,2009,2153,0,0,0,0,0,5,13,0,0,1,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/11/200911417331788174.html,11,2009,2154,0,0,0,0,0,5,13,0,0,0,0,0,1,0,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/11/2009115442855312.html,11,2009,2153,0,0,0,0,0,6,14,0,0,1,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/12/2009122853451373913.html,Middle East,2009,2100,0,0,0,0,0,6,9,0,0,0,1,0,0,0,0,0,0,0,0,11
http://www.aljazeera.com/news/middleeast/2009/12/2009122134348512121.html,Middle East,2009,2107,0,0,0,0,0,6,11,0,0,1,1,0,0,0,0,0,0,0,0,18
http://www.aljazeera.com/news/middleeast/2009/12/200912616235680451.html,Politics,2009,2122,0,0,7,6,3,5,15,128,1,0,0,0,0,0,0,0,1,0,0,0
http://www.aljazeera.com/news/middleeast/2009/11/2009112981548306368.html,Middle East,2009,2129,0,0,0,0,0,5,10,0,0,1,0,0,0,0,0,0,1,0,0,0
http://www.aljazeera.com/news/middleeast/2009/11/20091123155432342671.html,Middle East,2009,2133,0,0,7,0,2,5,12,136,1,1,0,0,1,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/11/2009111675649700628.html,Politics,2009,2142,0,0,16,8,4,5,15,530,5,0,1,0,0,0,0,0,0,0,0,1
http://www.aljazeera.com/news/middleeast/2009/11/200911151552667333.html,Politics,2009,2143,0,0,8,0,3,5,9,185,1,1,0,0,0,0,0,0,1,0,0,0
http://www.aljazeera.com/news/middleeast/2009/11/20091113133153733615.html,Middle East,2009,2145,0,0,0,0,0,6,13,0,0,0,0,0,0,0,1,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/11/200911122325112899.html,Middle East,2009,2146,0,0,0,0,0,5,15,0,0,0,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/11/20091110193657958132.html,Politics,2009,2148,0,0,4,0,3,5,12,60,0,1,0,1,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/11/2009111081212630562.html,Middle East,2009,2148,0,0,0,0,0,5,14,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/11/2009111010913153989.html,Politics,2009,2148,0,0,5,0,3,5,13,59,0,1,0,1,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/11/20091110141322184400.html,Middle East,2009,2148,0,0,0,0,0,6,12,0,0,0,0,1,0,0,0,0,0,0,0,16
http://www.aljazeera.com/news/middleeast/2009/11/200911813715665214.html,Middle East,2009,2150,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,1,0,0,14
http://www.aljazeera.com/news/middleeast/2009/11/200911474537760942.html,Middle East,2009,2154,0,0,0,0,0,6,13,0,0,1,0,0,1,0,0,0,0,0,2,0
http://www.aljazeera.com/news/middleeast/2009/11/2009117143239904499.html,Middle East,2009,2151,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,1,0,0,2,0
http://www.aljazeera.com/news/middleeast/2009/11/20091113132635754819.html,Politics,2009,2145,0,0,6,0,3,4,8,79,0,1,0,0,0,0,1,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/11/20091112162912312284.html,Politics,2009,2146,0,0,7,0,3,5,13,92,0,1,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/11/20091112175536353768.html,Middle East,2009,2145,0,0,0,0,0,5,9,0,0,0,0,0,0,0,1,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/11/2009112573825287250.html,Politics,2009,2133,0,0,6,0,3,4,12,54,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/11/20091123133924522522.html,Middle East,2009,2135,0,0,0,0,0,5,15,0,0,0,1,0,0,0,0,0,0,0,2,1
http://www.aljazeera.com/news/middleeast/2009/11/2009111823523962234.html,Politics,2009,2140,0,0,5,0,3,6,11,76,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/08/200981294214604934.html,Politics,2009,2238,0,0,23,0,3,5,13,482,11,1,0,0,1,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/08/200981262048170260.html,Middle East,2009,2238,0,0,0,0,0,4,13,0,0,0,0,0,1,0,0,0,0,0,0,5
http://www.aljazeera.com/news/middleeast/2009/08/2009811141759181263.html,Middle East,2009,2239,0,0,0,0,0,5,12,0,0,1,0,1,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/07/200971383620825232.html,Middle East,2009,2268,0,0,0,0,0,5,15,0,0,1,1,0,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/07/200976161626665595.html,Middle East,2009,2275,0,0,0,0,0,5,14,0,0,1,1,0,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/06/2009612131637232274.html,Middle East,2009,2299,0,0,0,0,0,5,11,0,0,1,0,0,0,0,1,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/12/2009121863810908568.html,Middle East,2009,2110,0,0,0,0,0,5,14,0,0,1,0,0,0,0,1,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/11/2009113013465309934.html,Middle East,2009,2128,0,0,0,0,0,4,13,0,0,1,1,0,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/05/2009531143524295798.html,Middle East,2009,2311,0,0,0,0,0,6,10,0,0,1,0,0,0,0,0,0,1,0,0,0
http://www.aljazeera.com/news/middleeast/2009/05/200952211259928468.html,,2009,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/05/200952210176702671.html,Middle East,2009,2320,0,0,0,0,0,4,12,0,0,1,0,0,0,0,1,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/04/2009428115819326192.html,Middle East,2009,2344,0,0,0,0,0,5,13,0,0,1,0,1,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/12/2009123023718334697.html,Middle East,2009,2097,0,0,5,0,1,7,14,66,0,1,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/americas/2009/12/20091227192256342263.html,Americas,2009,2101,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,1,0,0,0
http://www.aljazeera.com/news/americas/2009/12/20091226131452236833.html,Americas,2009,2102,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,1,0,0,0,0
http://www.aljazeera.com/news/americas/2009/12/2009122523315563456.html,Americas,2009,2102,0,0,0,0,0,5,14,0,0,1,0,0,0,0,0,1,0,0,0,65
http://www.aljazeera.com/news/americas/2009/12/2009122661140986443.html,Americas,2009,2102,0,0,6,0,0,4,13,59,0,1,0,0,0,0,0,1,0,0,0,0
http://www.aljazeera.com/news/americas/2009/12/2009122644738718436.html,Americas,2009,2102,0,0,0,0,0,4,15,0,0,1,0,0,0,0,0,1,0,0,0,0
http://www.aljazeera.com/news/europe/2009/11/20091128215849734500.html,Europe,2009,2130,0,0,0,0,0,6,11,0,0,1,0,0,0,0,0,1,0,0,0,0
http://www.aljazeera.com/news/asia-pacific/2009/12/2009123101959676292.html,Middle East,2009,2097,0,0,0,0,0,6,14,0,0,0,0,0,0,1,0,0,0,0,0,9
http://www.aljazeera.com/news/europe/2009/12/20091230124744428386.html,Europe,2009,2098,0,0,0,0,0,6,13,0,0,0,0,0,1,0,0,0,0,0,0,18
http://www.aljazeera.com/news/americas/2009/12/2009123003057889428.html,Americas,2009,2098,0,0,0,0,0,5,12,0,0,0,0,0,1,0,0,0,0,0,0,0
http://www.aljazeera.com/news/americas/2009/12/2009123021554168204.html,Americas,2009,2098,0,0,6,0,0,6,13,61,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/12/200912301593959602.html,Middle East,2009,2098,0,0,0,0,0,6,14,0,0,0,0,0,1,0,0,0,0,0,0,0
http://www.aljazeera.com/news/americas/2009/12/2009122911244163934.html,Americas,2009,2099,0,0,0,0,0,7,14,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/americas/2009/12/20091229124299109.html,Americas,2009,2099,0,0,5,0,0,6,15,57,1,1,0,1,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/americas/2009/12/20091226204548241893.html,Americas,2009,2101,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,1,0,0,23
http://www.aljazeera.com/news/americas/2009/12/2009122931853140354.html,Americas,2009,2099,0,0,0,0,0,7,14,0,0,0,0,1,0,0,0,0,0,0,0,36
http://www.aljazeera.com/news/middleeast/2009/12/2009122935812371810.html,Middle East,2009,2099,0,0,18,0,1,6,10,594,9,0,0,1,0,0,0,0,0,0,2,35
http://www.aljazeera.com/news/americas/2009/12/200912274481258639.html,Americas,2009,2101,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,1,0,0,15
http://www.aljazeera.com/news/asia/2009/12/200912585615710308.html,12,2009,2123,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,1,0,0,0,4
http://www.aljazeera.com/news/asia/2009/12/2009122174437959521.html,Politics,2009,2126,0,0,11,11,5,6,13,299,0,0,0,0,1,0,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/12/200912214406261763.html,12,2009,2125,0,0,0,0,0,6,15,0,0,0,0,0,0,1,0,0,0,0,0,13
http://www.aljazeera.com/news/americas/2009/12/200912220020985331.html,Politics,2009,2125,0,0,31,10,4,5,15,1038,13,1,0,0,0,1,0,0,0,0,0,13
http://www.aljazeera.com/news/americas/2009/11/20091130195718285284.html,Americas,2009,2127,0,0,0,0,0,5,14,0,0,0,0,1,0,0,0,0,0,0,0,16
http://www.aljazeera.com/news/americas/2009/12/200912102042619822.html,Politics,2009,2127,0,0,5,0,1,6,12,80,2,1,0,1,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/12/200912115331219561.html,Politics,2009,2127,0,0,4,0,2,6,10,64,0,1,0,1,0,0,0,0,0,0,0,3
http://www.aljazeera.com/news/europe/2009/11/20091130163526135380.html,Europe,2009,2128,0,0,0,0,0,5,14,0,0,1,1,0,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/europe/2009/11/200911176148714607.html,Europe,2009,2141,0,0,0,0,0,5,11,0,0,1,0,1,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/americas/2009/11/20091128183342450400.html,Politics,2009,2130,0,0,6,0,5,6,12,111,0,1,0,0,0,0,0,1,0,0,0,12
http://www.aljazeera.com/news/americas/2009/11/2009112501946557804.html,Americas,2009,2133,0,0,0,0,0,6,14,0,0,0,0,0,1,0,0,0,0,0,0,9
http://www.aljazeera.com/news/americas/2009/11/2009112004026420349.html,Politics,2009,2138,0,0,5,0,2,5,11,68,0,-1,0,0,0,0,1,0,0,0,0,0
http://www.aljazeera.com/news/americas/2009/12/200912212640413208.html,Politics,2009,2126,0,0,95,7,5,5,13,4698,40,1,0,0,1,0,0,0,0,0,0,23
http://www.aljazeera.com/news/americas/2009/12/200912235822938109.html,Americas,2009,2125,0,0,0,0,0,7,17,0,0,1,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/americas/2009/12/20091221735954248.html,Americas,2009,2126,0,0,0,0,0,6,15,0,0,0,0,0,1,0,0,0,0,0,0,15
http://www.aljazeera.com/news/americas/2009/11/2009112952242397256.html,Americas,2009,2129,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,1,0,0,0
http://www.aljazeera.com/news/americas/2009/11/2009112425134993963.html,Americas,2009,2134,0,0,0,0,0,5,13,0,0,1,0,1,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/11/2009112055657713173.html,11,2009,2138,0,0,0,0,0,5,15,0,0,0,0,0,0,0,1,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/11/20091119234136885763.html,11,2009,2138,0,0,0,0,0,5,13,0,0,0,0,0,0,0,1,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/11/20091118192055124194.html,11,2009,2139,0,0,0,0,0,6,13,0,0,0,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/americas/2009/11/2009111218224967439.html,Americas,2009,2145,0,0,0,0,0,5,11,0,0,0,0,0,0,0,1,0,0,0,0,0
http://www.aljazeera.com/news/americas/2009/11/20091111174634649796.html,Americas,2009,2147,0,0,0,0,0,5,14,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/11/200911213053943903.html,11,2009,2156,0,0,0,0,0,7,16,0,0,0,1,0,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/11/2009111152756126460.html,11,2009,2147,0,0,0,0,0,5,14,0,0,0,0,0,1,0,0,0,0,0,0,30
http://www.aljazeera.com/news/asia/2009/11/200911103328650297.html,Asia,2009,2148,0,0,6,0,3,4,10,58,0,1,0,1,0,0,0,0,0,0,0,72
http://www.aljazeera.com/news/asia/2009/11/20091119132547883905.html,11,2009,2138,0,0,0,0,0,5,16,0,0,1,0,0,0,0,1,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/11/20091119133225771822.html,11,2009,2139,0,0,0,0,0,5,10,0,0,1,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/11/200911197173093603.html,11,2009,2139,0,0,0,0,0,6,12,0,0,0,0,0,0,1,0,0,0,0,0,44
http://www.aljazeera.com/news/asia/2009/11/20091119103711685976.html,Politics,2009,2139,0,0,6,0,3,5,13,85,1,1,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/09/200992516148816101.html,9,2009,2193,0,0,0,0,0,7,15,0,0,1,0,0,0,0,0,1,0,0,0,31
http://www.aljazeera.com/news/europe/2009/09/2009925141336403304.html,Europe,2009,2194,0,0,0,0,0,7,12,0,0,1,0,0,0,0,1,0,0,0,0,2
http://www.aljazeera.com/news/europe/2009/09/200992561156854614.html,Politics,2009,2194,0,0,7,0,3,5,13,91,0,1,0,0,0,0,1,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/09/20099238435261951.html,9,2009,2196,0,0,0,0,0,7,15,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/09/200991441530170646.html,Middle East,2009,2205,0,0,0,0,0,6,13,0,0,0,1,0,0,0,0,0,0,0,0,36
http://www.aljazeera.com/news/middleeast/2009/08/20098205244396242.html,Middle East,2009,2230,0,0,0,0,0,5,13,0,0,1,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/07/20097224929919937.html,Middle East,2009,2259,0,0,0,0,0,5,13,0,0,1,0,0,1,0,0,0,0,0,0,11
http://www.aljazeera.com/news/middleeast/2009/07/200971435257658327.html,Middle East,2009,2267,0,0,0,0,0,4,13,0,0,1,0,1,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2009/07/2009781561900717.html,Middle East,2009,2273,0,0,0,0,0,6,11,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/06/2009622112724339957.html,6,2009,2289,0,0,0,0,0,5,15,0,0,1,1,0,0,0,0,0,0,0,0,42
http://www.aljazeera.com/news/asia/2009/06/2009622111533470.html,,2009,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/americas/2009/09/2009911162331856695.html,Americas,2009,2207,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,1,0,0,0,10
http://www.aljazeera.com/news/americas/2009/11/2009112865734990725.html,Politics,2009,2130,0,0,6,0,1,6,12,78,4,1,0,0,0,0,0,1,0,0,0,0
http://www.aljazeera.com/news/americas/2009/12/200912283650408132.html,Politics,2009,2126,0,0,4,0,2,5,13,63,0,1,0,0,1,0,0,0,0,0,0,9
http://www.aljazeera.com/news/americas/2009/12/2009122595652735.html,Americas,2009,2126,0,0,0,0,0,4,12,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aljazeera.com/news/asia/2009/12/200912123265842619.html,Politics,2009,2126,0,0,5,0,3,4,11,79,1,1,0,0,1,0,0,0,0,0,0,0
http://www.aljazeera.com/news/europe/2009/12/200912254729351641.html,Europe,2009,2126,0,0,0,0,0,5,15,0,0,1,0,0,1,0,0,0,0,0,0,0
